subtype	AMD077	AMD081	AMD082	AMD083	AMD084	AMD085	AMD087	AMD090	AMD091	AMD092	AMD093	AMD094	AMD095	AMD098	AMD100	AMD101	AMD102	AMD103	AMD104	AMD106	AMD110	AMD111	AMD112	AMD115	AMD117	AMD118	AMD119	AMD120	AMD121	AMD123	AMD124	AMD128	AMD130	AMD131	AMD132	AMD134	AMD135	AMD136	AMD137	AMD140	AMD_002	AMD_003	AMD_004	AMD_005	AMD_006	AMD_008	AMD_009	AMD_010	AMD_011	AMD_012	AMD_013	AMD_014	AMD_015	AMD_017	AMD_018	AMD_020	AMD_021	AMD_022	AMD_023	AMD_024	AMD_025	AMD_026	AMD_027	AMD_028	AMD_030	AMD_031	AMD_032	AMD_033	AMD_034	AMD_035	AMD_036	AMD_037	AMD_038	AMD_039	AMD_040	AMD_041	AMD_043	AMD_044	AMD_045	AMD_046	AMD_047	AMD_048	AMD_049	AMD_050	AMD_051	AMD_052	AMD_054	AMD_055	AMD_058	AMD_059	AMD_060	AMD_065	AMD_066	AMD_067	AMD_068	AMD_069	AMD_071	AMD_072	AMD_073	AMD_074	AMD_076	AMD_086	AMD_088	AMD_099	AMD_105	AMD_107	AMD_108	AMD_109	AMD_113	AMD_114	AMD_116	AMD_125	AMD_126	AMD_127	AMD_129	AMD_133	AMD_138	AMD_139	AMD_141	AMD_142	AMD_143	AMD_144	AMD_145	AMD_146	AMD_147	AMD_148	AMD_149	AMD_150	AMD_151	AMD_152	AMD_153	AMD_155	AMD_156	AMD_157	AMD_158	AMD_159	AMD_160	AMD_161	AMD_162	AMD_163	AMD_164	AMD_165	AMD_166	AMD_167	AMD_168	AMD_169	AMD_170	AMD_171	AMD_172	AMD_173	AMD_175	AMD_176	AMD_177	AMD_178	AMD_181	AMD_183	AMD_184	AMD_185	AMD_186	AMD_187	AMD_188	AMD_189	AMD_191	AMD_192	AMD_193	AMD_195	AMD_196	AMD_197	AMD_198	AMD_199	AMD_200	AMD_201	AMD_202	AMD_203	AMD_204	AMD_206	AMD_207	AMD_208	AMD_209	AMD_210	AMD_211	AMD_214	AMD_215	AMD_216	AMD_217	AMD_218	AMD_219	AMD_220	AMD_221	AMD_222	AMD_223	AMD_224	AMD_226	AMD_228	AMD_229	AMD_231	AMD_232	AMD_233	AMD_234	AMD_235	AMD_236	AMD_237	AMD_238	AMD_239	AMD_240
beta_lactam__TEM-75	0.0	0.0	0.0	0.0001606581494299363	0.0	0.0002259015626469119	0.0	0.00018029817237817043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002820849092438948	0.0	0.0	0.0	0.00020837786248453037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.306048897141309e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003687317958644806	5.7561574371538754e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014504332316522014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.729482016205242e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.912467551070091e-05	0.0	0.0	0.0	0.0	0.0003024189546454611	0.00011850597052738822	0.0	0.0	0.0	0.001776918422021781	0.0	7.916183321027662e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.301282970584367e-05	0.0	0.0	0.0	0.0002205809058329173	0.0	0.0	0.00014372973202960565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.681527749624893e-05	0.0	0.00012731506687668794	0.0	0.0	0.0	8.242724904432482e-05	0.0	0.0	0.0	6.439982007001289e-05	0.0	0.0	0.0	0.0	0.0	7.710349123400802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.666085509087555e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027778676821197415	0.0	0.0	0.0	0.0002887020636901124	8.474163271290322e-05	7.728377780025596e-05	0.0	0.0	0.0	0.0	0.0	0.00031663335300857195	0.0	0.0	0.0	0.0	0.0	0.0004048925354374201	0.0	0.0	0.0	0.0	0.0003965969096327948	0.0	7.23495203322112e-05	5.8044888165580905e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.329559355706191e-05
beta_lactam__TEM-78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.468018529066357e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.750471522106712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__TEM-79	7.48147602719548e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.099850646081735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__TEM-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.350955785015762e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__TEM-83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001059841158793544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.529387825710944e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0700941610716955e-05	0.0	0.0	0.0	6.619745460090604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1852342063317495e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__TEM-87	0.0	6.115305376686672e-05	0.0	0.0	0.0	7.993762303168518e-05	0.0	0.0001678957577804427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011254352240575462	0.0001698181028722986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001332947992446355	0.0	0.0	0.0	0.0	0.0	0.0	0.0001699494926902406	0.00020154355153865157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.464427034367419e-05	0.00018450838503089988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003343514469065788	0.0	0.0	0.0	0.0	0.0	0.0	5.3956434644380894e-05	0.0	0.0	0.0	0.0	0.0010464966868474956	0.0007873105751037755	5.42256520613956e-05	0.0	0.0	0.004293309534821363	0.0	0.0	0.0	3.742300500390863e-05	0.0	5.916156564336311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.73158453065195e-05	0.0006486531876936371	3.549833243117231e-05	0.0	0.00014870837080483966	0.0	0.0	0.000307815709493855	0.00025008973373151386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026641327741007783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.891487479960264e-05	4.922619608569319e-05	0.00024863831277379463	0.0	0.0	0.0	0.00022720135408050372	0.0	0.0	0.0	0.00042549816782202495	0.0	0.0	0.0	0.000169418111946929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011818707808660757	0.0	0.0	9.257679437588124e-05	0.0	0.0	4.519550577465141e-05	0.0	0.00011934731149843003	0.00012433768042055304	0.0	6.110886093477634e-05	0.0	0.0011509113745632748	0.0	0.0	0.0	0.0011558075573318194	5.8773951975284905e-05	0.00012412963695918034	0.0	0.0	0.0	0.0	0.00017723482365251516	0.00046302525836155344	0.0002671895939283344	0.0	0.0	0.0	0.0	0.0017510433772013458	0.0	0.0	0.0	0.0	0.0005465236853473664	3.1912860065381926e-05	6.470475633067476e-05	0.0	0.0	5.892522564383763e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021926272904389374
beta_lactam__TEM-88	0.0	0.0	0.0	7.330730244967373e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001699494926902406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.351738381317672e-05	0.00014107655987619357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002031352337254175	0.00010814705701974939	0.0	0.0	0.0	0.0010919820775298083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.703456965011168e-05	0.0	0.0	0.0	0.0	0.0	8.771069734680253e-05	0.0	0.0	0.0	0.0	8.744396284318666e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011618612746439002	0.0	0.0	0.0	7.67572142163864e-05	0.0	5.7958212664258175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.490221712081507e-05	0.0	6.235598054569013e-05	0.0	0.0003042056496643018	0.0	0.0	0.0	0.0001985923638027181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116046430667056	0.0	0.0	0.0	0.0	0.0	0.0002225902598137304	0.0	0.0	0.0	0.0	0.00010370468412663499	0.0	0.0	0.0	0.0	0.0	5.780410279669421e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__TEM-89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.633191163876126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__TEM-90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0700941610716955e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__TEM-91	0.0	0.0	0.0	0.0	0.0	0.00010518108293642786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.252996822018047e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.630598314181097e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013308860140630804	0.0	0.0	0.0	0.0	0.0002511558778318559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.258222212448768e-05	4.370358356801101e-05	0.0	0.0	0.0	0.0	0.0	6.549270414762873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.833548280445366e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.302286005361094e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.441590672390096e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012180331646566711	0.0	7.05282028177161e-05	0.0	0.0	0.0	0.0	5.819650925903483e-05	5.8023215333528e-05	0.0	0.0	0.0	0.0	0.0	6.826101300954398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.479561131004281e-05
beta_lactam__TEM-94	0.0	0.0	0.0	0.0	0.0	0.00010307746127769931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025742713745684106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016655050283643578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002711755492532357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.693120245755111e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.706031473521416e-05	0.0	0.0	0.0	0.0	6.235598054569013e-05	0.0	5.0700941610716955e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.602526156191302e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__TEM-95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.685086414163039e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.053827993809679e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002801865292764379	0.00021629411403949878	0.0	0.0	0.0	0.000451352592045654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.973518969570957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00011500943044213424	0.0	0.0	0.0	6.709978604008324e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.761758309900453e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017427919119658504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.345113164948808e-05	0.0	0.0	0.0	0.0	0.0	4.519550577465141e-05	0.0	5.9673655749215015e-05	0.0	5.914923323256631e-05	0.0	0.0	0.00010140188322143391	0.0	0.0	0.0	0.00026478981840362414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116046430667056	0.0	0.0	0.0	0.0	0.0	0.0001483935065424869	0.0	0.0	0.0	0.0	0.00020740936825326998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001768247814870111
beta_lactam__TEM-96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.419675327124346e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
